decade,explicit,songLength_ms_,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,timeSignature,mode,valence,popularity
12,0,194544,0.289,0.678,0.528,0,10,0.0734,-7.317,0.0551,79.018,4,1,0.614,76
12,0,309053,0.0113,0.593,0.749,0.106,5,0.314,-5.67,0.0475,164.959,4,1,0.649,81
12,0,203807,0.0561,0.695,0.884,0,6,0.213,-2.278,0.0753,103.014,4,0,0.914,86
12,0,212030,0.176,0.456,0.679,0,1,0.103,-4.802,0.0324,184.075,4,1,0.483,75
12,0,219760,0.0129,0.584,0.557,0,6,0.0576,-6.371,0.0342,154.008,4,1,0.767,80
12,1,193838,0.231,0.647,0.667,0,5,0.133,-5.563,0.304,172.08,4,1,0.704,77
12,0,230960,0.000443,0.642,0.695,1.02e-05,7,0.0753,-5.62,0.0281,103.984,4,1,0.642,80
12,1,184489,0.151,0.759,0.538,0,8,0.126,-8.256,0.384,146.933,4,0,0.831,76
12,1,174164,0.0427,0.841,0.527,1.54e-06,6,0.12,-8.116,0.149,163.975,4,1,0.582,80
12,0,297013,0.214,0.473,0.579,0,4,0.0877,-5.824,0.0384,73.942,4,1,0.255,79
12,1,123076,0.00311,0.723,0.516,1.26e-06,11,0.115,-10.707,0.485,155.967,4,0,0.223,76
12,0,156266,0.382,0.651,0.726,0,8,0.0535,-4.144,0.0539,179.99,3,1,0.963,87
12,1,588139,0.333,0.468,0.652,0.000318,0,0.55,-4.912,0.0722,140.223,4,1,0.39,77
12,1,164579,0.00815,0.688,0.647,1.65e-05,2,0.095,-7.258,0.19,88.834,4,1,0.195,79
12,0,161612,0.441,0.422,0.25,0,0,0.35,-6.836,0.0351,124.026,4,1,0.246,81
12,0,209560,0.388,0.443,0.298,1e-05,0,0.103,-12.181,0.0644,77.253,4,1,0.172,80
12,1,189851,0.616,0.773,0.608,0,1,0.0966,-6.117,0.223,79.002,4,0,0.475,75
12,0,139672,0.051,0.774,0.792,0,10,0.155,-4.021,0.0523,122.062,4,1,0.507,89
12,1,172394,0.0072,0.465,0.729,0,3,0.139,-6.93,0.237,95.001,5,0,0.606,77
12,1,157355,0.00215,0.697,0.674,0,1,0.138,-6.326,0.0533,81.535,4,1,0.198,77
12,1,153808,0.16,0.912,0.54,0,7,0.421,-8.038,0.305,128.068,4,1,0.619,85
12,0,236906,0.00253,0.52,0.849,0,9,0.119,-3.794,0.186,175.908,4,0,0.774,88
12,0,403044,0.453,0.269,0.591,0.000695,10,0.0702,-5.79,0.0416,183.793,4,0,0.228,81
12,1,143375,0.143,0.782,0.51,0,4,0.115,-5.724,0.0419,99.993,4,0,0.118,80
12,1,106000,0.0124,0.882,0.662,0,0,0.106,-6.382,0.242,120.034,4,1,0.57,77
12,0,175026,0.728,0.453,0.383,0,0,0.387,-11.015,0.163,105.029,4,1,0.333,82
12,1,165726,0.0277,0.92,0.833,0,1,0.0596,-3.18,0.253,141.034,4,1,0.645,76
12,1,201667,0.216,0.566,0.581,0,9,0.0853,-5.181,0.043,130.043,4,1,0.152,83
12,0,199053,0.0112,0.746,0.765,0,6,0.0936,-4.41,0.0993,114.044,4,0,0.737,87
12,1,171620,0.000417,0.654,0.875,0.0086,1,0.194,-4.845,0.0744,99.975,4,1,0.522,78
12,1,156497,0.11,0.794,0.756,0,5,0.247,-7.16,0.136,123.066,4,0,0.775,78
12,0,174680,0.182,0.59,0.846,0,4,0.53,-4.251,0.0396,146.028,4,1,0.733,75
12,1,181714,0.255,0.673,0.748,0,7,0.236,-6.1,0.365,139.667,4,1,0.716,74
12,0,261922,0.538,0.532,0.623,7.28e-05,5,0.0925,-9.208,0.0331,89.937,4,1,0.403,80
12,0,278440,0.633,0.515,0.467,0,11,0.107,-10.623,0.0494,114.532,4,1,0.346,78
12,0,208546,0.243,0.594,0.935,2.36e-06,0,0.102,-2.018,0.0357,113.99,4,1,0.602,88
12,0,98544,0.227,0.829,0.617,0.00306,1,0.0618,-8.497,0.14,125.605,4,1,0.81,78
12,0,178453,0.0617,0.828,0.731,0,9,0.048,-3.033,0.111,119.978,4,1,0.587,88
12,1,110128,0.774,0.583,0.344,0,2,0.143,-8.765,0.0559,65.203,3,1,0.581,77
12,0,131500,0.152,0.231,0.976,0.987,10,0.48,-27.426,0.0487,96.552,5,0,0.00672,79
12,1,308755,0.228,0.568,0.56,3.05e-06,9,0.39,-9.059,0.42,130.019,4,1,0.246,77
12,1,218943,0.00637,0.856,0.57,0,9,0.0984,-4.486,0.286,154.967,4,1,0.155,77
12,0,179745,0.407,0.626,0.503,0,10,0.234,-5.087,0.141,72.985,4,1,0.821,85
12,0,164000,0.414,0.798,0.62,0.0192,8,0.112,-7.079,0.232,120.031,4,0,0.235,89
12,0,206458,0.556,0.488,0.343,0,4,0.21,-8.985,0.0436,102.819,4,1,0.0978,83
12,0,134239,0.127,0.707,0.955,0,10,0.202,-4.593,0.222,125.989,4,0,0.575,83
12,0,185280,0.0921,0.553,0.884,0.00033,2,0.0463,-5.306,0.0771,110.074,4,1,0.248,74
12,1,195428,0.25,0.8,0.658,0,1,0.111,-6.142,0.079,140.042,4,0,0.462,81
12,1,181106,0.157,0.822,0.736,0.000781,1,0.0748,-3.969,0.15,175.93,4,1,0.679,87
12,1,233069,0.0951,0.547,0.619,2.62e-06,3,0.0716,-6.485,0.132,76.285,4,0,0.519,77
12,1,181661,0.176,0.747,0.622,0,11,0.151,-5.825,0.0838,159.93,4,1,0.57,78
12,1,120000,0.81,0.847,0.448,1.35e-05,0,0.325,-10.14,0.416,79.975,4,1,0.488,77
12,1,274293,0.318,0.602,0.59,0.000166,0,0.104,-6.346,0.0279,130.08,4,0,0.381,80
12,1,133631,0.0107,0.772,0.563,0,11,0.304,-8.188,0.452,160.064,4,0,0.521,75
12,1,194165,0.312,0.591,0.45,0.000116,5,0.147,-13.291,0.26,144.201,4,0,0.304,79
12,0,220196,0.0107,0.748,0.74,2.18e-05,8,0.101,-6.01,0.0484,121.004,4,1,0.518,86
12,0,166453,0.395,0.325,0.759,0.000362,8,0.0773,-7.146,0.053,126.627,4,1,0.36,81
12,1,171067,0.0166,0.914,0.732,0,8,0.107,-6.1,0.241,94.066,4,0,0.469,78
12,1,132023,0.144,0.929,0.7,0,0,0.349,-5.595,0.0906,120.009,4,0,0.802,77
12,0,342040,0.853,0.794,0.32,0.134,1,0.112,-12.92,0.173,174.088,4,0,0.241,78
12,0,237800,0.0406,0.621,0.873,9.1e-06,5,0.0824,-3.067,0.0369,97.96,4,0,0.873,80
12,1,105176,0.00161,0.614,0.937,0.00136,1,0.103,-7.443,0.115,84.98,4,1,0.386,79
12,1,197093,0.0133,0.779,0.601,0,5,0.126,-6.474,0.118,156.019,4,0,0.248,76
12,0,251293,0.00322,0.502,0.662,0.00274,9,0.119,-4.041,0.0293,110.917,4,1,0.4,75
12,0,242720,0.0344,0.645,0.593,0.000127,2,0.13,-6.506,0.0288,109.984,4,1,0.299,78
12,1,225857,0.474,0.655,0.441,0,9,0.099,-5.245,0.0629,139.957,4,0,0.273,78
12,0,293183,0.408,0.454,0.913,0.000271,9,0.248,-4.008,0.107,137.688,4,1,0.521,79
12,1,180930,0.129,0.582,0.537,0,0,0.0749,-9.229,0.619,82.103,4,1,0.771,75
12,0,157906,0.222,0.559,0.66,0,7,0.193,-4.143,0.0512,163.957,4,1,0.574,75
12,1,183513,0.0252,0.8,0.541,0,10,0.146,-5.05,0.0375,135.99,4,0,0.194,78
12,1,182491,0.109,0.698,0.799,0,0,0.0942,-3.682,0.0498,79.962,4,1,0.571,78
12,0,170971,0.402,0.9,0.603,4.81e-06,2,0.134,-5.313,0.0646,129.928,4,1,0.824,84
12,0,170858,0.0183,0.74,0.516,0,1,0.0558,-6.233,0.0507,139.918,4,0,0.698,73
12,0,202735,0.0354,0.795,0.8,7.25e-05,1,0.0915,-6.32,0.0309,116.032,4,1,0.934,83
12,1,161764,0.473,0.644,0.587,0,7,0.0759,-6.736,0.353,173.972,4,0,0.68,76
12,1,216000,0.0928,0.671,0.639,0,2,0.0941,-6.852,0.134,119.82,5,0,0.385,79
12,1,316733,0.00466,0.667,0.582,0,11,0.124,-5.791,0.267,121.972,4,0,0.141,76
12,0,214706,0.833,0.392,0.574,0.00179,7,0.145,-9.195,0.17,81.112,4,1,0.529,82
12,1,157845,0.213,0.657,0.496,0,5,0.12,-7.346,0.0889,146.061,4,1,0.352,75
12,1,167989,0.0681,0.789,0.742,0,10,0.166,-5.664,0.0652,116.965,4,0,0.661,81
12,1,148421,0.127,0.725,0.713,0,4,0.617,-6.173,0.187,65.988,4,0,0.207,77
12,1,125302,0.18,0.899,0.691,0.000451,0,0.135,-7.554,0.0497,107.951,4,1,0.865,78
12,0,164441,0.00323,0.759,0.459,0,8,0.0906,-5.187,0.0948,109.997,4,1,0.695,87
12,1,165977,0.233,0.716,0.537,0,0,0.157,-7.648,0.0514,129.979,4,0,0.28,80
12,1,127546,0.125,0.548,0.732,0,11,0.269,-5.652,0.336,142.791,4,0,0.612,82
12,1,178131,0.172,0.752,0.55,0.0148,5,0.14,-7.166,0.362,174.073,4,0,0.405,76
12,1,195962,0.0255,0.707,0.689,0,4,0.383,-7.097,0.0387,119.987,4,0,0.41,76
12,1,209440,0.389,0.742,0.553,0,8,0.0694,-8.98,0.419,84.931,4,1,0.508,77
12,0,245896,0.932,0.632,0.284,0.000476,9,0.233,-14.025,0.0801,129.642,4,0,0.208,82
12,0,197333,0.656,0.727,0.546,0,0,0.122,-4.572,0.0437,106.891,4,1,0.69,86
12,1,168000,0.0862,0.666,0.707,0,5,0.334,-5.444,0.255,160,4,0,0.627,76
12,0,186458,0.75,0.576,0.474,8.74e-05,1,0.0944,-6.342,0.0331,77.834,4,1,0.4,76
12,1,165772,0.0292,0.736,0.532,8.86e-06,1,0.0806,-7.151,0.265,84.983,4,1,0.273,75
12,1,162546,0.207,0.774,0.554,0,0,0.132,-7.909,0.0383,99.034,4,1,0.349,80
12,1,252378,0.402,0.59,0.493,0.00504,7,0.129,-8.704,0.0367,150.026,4,0,0.0498,76
12,1,152333,0.017,0.953,0.621,0,8,0.0398,-7.638,0.221,123.016,4,0,0.883,76
12,1,257368,0.237,0.664,0.692,0,1,0.0798,-4.128,0.127,154.924,4,0,0.233,82
12,0,162794,0.789,0.668,0.392,0.00275,2,0.345,-12.178,0.0585,135.936,3,0,0.323,79
12,0,245026,0.769,0.581,0.619,0.000106,10,0.117,-6.524,0.0282,137.915,4,1,0.645,78
12,1,189739,0.0126,0.565,0.614,0,5,0.125,-7.008,0.0383,142.113,4,1,0.188,77
12,1,169226,0.275,0.765,0.556,0,11,0.0824,-6.417,0.0512,111.033,4,1,0.274,75
12,0,175124,0.185,0.587,0.411,0,8,0.273,-8.758,0.0475,140.277,4,1,0.53,80
12,0,195013,0.271,0.575,0.644,0,6,0.131,-5.68,0.0309,80.07,4,0,0.626,74
12,1,178404,0.00151,0.964,0.398,3.95e-05,11,0.101,-8.981,0.0795,105.012,4,0,0.563,80
12,1,225664,0.00984,0.532,0.572,0,1,0.143,-6.794,0.421,160.517,4,1,0.369,75
12,1,229601,0.199,0.893,0.463,0,1,0.318,-5.301,0.36,81.026,4,1,0.591,76
12,1,168684,0.439,0.745,0.5,0,8,0.0943,-6.184,0.135,76.968,4,1,0.433,77
12,1,156040,0.0918,0.701,0.782,2.31e-06,1,0.124,-4.987,0.138,94.03,4,1,0.57,76
12,1,184489,0.151,0.759,0.538,0,8,0.126,-8.256,0.384,146.933,4,0,0.831,74
12,0,179720,0.0206,0.641,0.78,0,3,0.143,-5.138,0.0852,98.004,4,1,0.693,75
12,1,162546,0.207,0.774,0.554,0,0,0.132,-7.909,0.0383,99.034,4,1,0.349,78
